DFC_ANIO_PK|DFC_DESCRIPCION_MES|CODIGO_OPERA_FAMILIA|DESCRIPCION_FAMILIA|DESCRIPCION_PROVINCIA|TOTAL
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MANABI|20
2021|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|22
2021|02 Febrero|F|CONSTRUCCIÓN.|SANTA ELENA|5
2021|05 Mayo|L|ACTIVIDADES INMOBILIARIAS.|CARCHI|8
2021|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|CHIMBORAZO|16
2021|12 Diciembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTO DOMINGO DE LOS TSACHILAS|32
2021|10 Octubre|C|INDUSTRIAS MANUFACTURERAS.|CARCHI|17
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CHIMBORAZO|4
2021|06 Junio|V|SIN ACTIVIDAD ECONOMICA - CIIU|COTOPAXI|16
2021|08 Agosto|H|TRANSPORTE Y ALMACENAMIENTO.|ZAMORA CHINCHIPE|29
2021|10 Octubre|V|SIN ACTIVIDAD ECONOMICA - CIIU|IMBABURA|2
2021|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|MANABI|39
2021|04 Abril|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|BOLIVAR|31
2021|01 Enero|S|OTRAS ACTIVIDADES DE SERVICIOS.|ORELLANA|27
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|15
2021|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOS RIOS|6
2021|07 Julio|F|CONSTRUCCIÓN.|ESMERALDAS|9
2021|05 Mayo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|IMBABURA|38
2021|05 Mayo|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|IMBABURA|2
2021|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|TUNGURAHUA|9
2021|01 Enero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SUCUMBIOS|3
2021|12 Diciembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|BOLIVAR|2
2021|03 Marzo|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|IMBABURA|46
2021|06 Junio|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|AZUAY|24
2021|02 Febrero|P|ENSEÑANZA.|LOS RIOS|10
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CAÑAR|9
2021|11 Noviembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|LOJA|26
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|COTOPAXI|22
2021|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ESMERALDAS|17
2021|07 Julio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|CARCHI|40
2021|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|SUCUMBIOS|32
2021|05 Mayo|C|INDUSTRIAS MANUFACTURERAS.|ESMERALDAS|17
2021|12 Diciembre|F|CONSTRUCCIÓN.|ESMERALDAS|19
2021|10 Octubre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ESMERALDAS|4
2021|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|6
2021|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|7
2021|09 Septiembre|S|OTRAS ACTIVIDADES DE SERVICIOS.|MORONA SANTIAGO|37
2021|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ESMERALDAS|12
2021|01 Enero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|PICHINCHA|4
2021|05 Mayo|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|NAPO|2
2021|04 Abril|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|COTOPAXI|3
2021|06 Junio|L|ACTIVIDADES INMOBILIARIAS.|CAÑAR|6
2021|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|NAPO|2
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|CHIMBORAZO|13
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|SANTO DOMINGO DE LOS TSACHILAS|18
2021|01 Enero|F|CONSTRUCCIÓN.|NAPO|8
2021|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ZAMORA CHINCHIPE|13
2021|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|BOLIVAR|4
2021|04 Abril|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|PICHINCHA|6
2021|09 Septiembre|H|TRANSPORTE Y ALMACENAMIENTO.|SANTA ELENA|5
2021|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|BOLIVAR|6
2021|05 Mayo|S|OTRAS ACTIVIDADES DE SERVICIOS.|CAÑAR|37
2021|09 Septiembre|C|INDUSTRIAS MANUFACTURERAS.|CARCHI|10
2021|11 Noviembre|H|TRANSPORTE Y ALMACENAMIENTO.|ORELLANA|11
2021|10 Octubre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|GUAYAS|3
2021|09 Septiembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|PASTAZA|11
2021|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|COTOPAXI|28
2021|09 Septiembre|G|COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.|ZAMORA CHINCHIPE|28
2021|09 Septiembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|ESMERALDAS|8
2021|08 Agosto|J|INFORMACIÓN Y COMUNICACIÓN.|COTOPAXI|18
2021|07 Julio|F|CONSTRUCCIÓN.|SANTA ELENA|11
2021|10 Octubre|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|AZUAY|1
2021|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|LOJA|14
2021|10 Octubre|P|ENSEÑANZA.|IMBABURA|7
2021|03 Marzo|C|INDUSTRIAS MANUFACTURERAS.|ESMERALDAS|18
2021|04 Abril|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|GALAPAGOS|4
2021|07 Julio|V|SIN ACTIVIDAD ECONOMICA - CIIU|BOLIVAR|1
2021|08 Agosto|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|23
2021|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|LOS RIOS|14
2021|03 Marzo|H|TRANSPORTE Y ALMACENAMIENTO.|SANTO DOMINGO DE LOS TSACHILAS|30
2021|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|AZUAY|26
2021|02 Febrero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|ESMERALDAS|23
2021|07 Julio|V|SIN ACTIVIDAD ECONOMICA - CIIU|SANTA ELENA|1
2021|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|PASTAZA|9
2021|01 Enero|H|TRANSPORTE Y ALMACENAMIENTO.|SUCUMBIOS|9
2021|02 Febrero|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|3
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|LOJA|6
2021|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ESMERALDAS|24
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTO DOMINGO DE LOS TSACHILAS|10
2021|08 Agosto|P|ENSEÑANZA.|CAÑAR|12
2021|07 Julio|F|CONSTRUCCIÓN.|CARCHI|8
2021|03 Marzo|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|CAÑAR|2
2021|02 Febrero|C|INDUSTRIAS MANUFACTURERAS.|SANTA ELENA|17
2021|06 Junio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|IMBABURA|12
2021|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|LOJA|15
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|NAPO|3
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|5
2021|03 Marzo|P|ENSEÑANZA.|EL ORO|12
2021|10 Octubre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|COTOPAXI|1
2021|03 Marzo|L|ACTIVIDADES INMOBILIARIAS.|NAPO|5
2021|08 Agosto|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|25
2021|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|IMBABURA|13
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|AZUAY|6
2021|06 Junio|F|CONSTRUCCIÓN.|CAÑAR|5
2021|12 Diciembre|C|INDUSTRIAS MANUFACTURERAS.|PASTAZA|14
2021|03 Marzo|V|SIN ACTIVIDAD ECONOMICA - CIIU|EL ORO|1
2021|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|CAÑAR|12
2021|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CAÑAR|4
2021|05 Mayo|P|ENSEÑANZA.|IMBABURA|16
2021|04 Abril|P|ENSEÑANZA.|COTOPAXI|8
2021|07 Julio|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|SANTA ELENA|1
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|EL ORO|3
2021|11 Noviembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|MORONA SANTIAGO|15
2021|04 Abril|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|BOLIVAR|5
2021|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|TUNGURAHUA|4
2021|11 Noviembre|P|ENSEÑANZA.|ESMERALDAS|11
2021|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|5
2021|12 Diciembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|PASTAZA|18
2021|09 Septiembre|F|CONSTRUCCIÓN.|BOLIVAR|3
2021|12 Diciembre|P|ENSEÑANZA.|CHIMBORAZO|14
2021|04 Abril|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|1
2021|09 Septiembre|J|INFORMACIÓN Y COMUNICACIÓN.|AZUAY|5
2021|02 Febrero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|MANABI|2
2021|11 Noviembre|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|AZUAY|2
2021|07 Julio|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|GALAPAGOS|1
2021|01 Enero|P|ENSEÑANZA.|ZAMORA CHINCHIPE|3
2021|02 Febrero|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|ZAMORA CHINCHIPE|5
2021|02 Febrero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|COTOPAXI|2
2021|06 Junio|P|ENSEÑANZA.|CHIMBORAZO|17
2021|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|ORELLANA|7
2021|02 Febrero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SANTO DOMINGO DE LOS TSACHILAS|3
2021|10 Octubre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|GALAPAGOS|4
2021|02 Febrero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|BOLIVAR|2
2021|02 Febrero|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CHIMBORAZO|6
2021|12 Diciembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|ESMERALDAS|1
2021|09 Septiembre|L|ACTIVIDADES INMOBILIARIAS.|GALAPAGOS|4
2021|09 Septiembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SUCUMBIOS|2
2021|03 Marzo|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|GUAYAS|12
2021|03 Marzo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|ZAMORA CHINCHIPE|6
2021|06 Junio|F|CONSTRUCCIÓN.|ESMERALDAS|9
2021|08 Agosto|V|SIN ACTIVIDAD ECONOMICA - CIIU|LOS RIOS|1
2021|06 Junio|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|AZUAY|4
2021|02 Febrero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|LOS RIOS|1
2021|09 Septiembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|COTOPAXI|3
2021|01 Enero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|LOJA|2
2021|06 Junio|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|NAPO|7
2021|05 Mayo|L|ACTIVIDADES INMOBILIARIAS.|MORONA SANTIAGO|7
2021|11 Noviembre|F|CONSTRUCCIÓN.|MORONA SANTIAGO|20
2021|09 Septiembre|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|26
2021|08 Agosto|V|SIN ACTIVIDAD ECONOMICA - CIIU|AZUAY|12
2021|10 Octubre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PASTAZA|4
2021|05 Mayo|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|EL ORO|1
2021|07 Julio|V|SIN ACTIVIDAD ECONOMICA - CIIU|LOS RIOS|2
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|CARCHI|2
2021|08 Agosto|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|EL ORO|2
2021|07 Julio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CHIMBORAZO|4
2021|09 Septiembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|LOS RIOS|3
2021|11 Noviembre|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|PICHINCHA|18
2021|08 Agosto|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|IMBABURA|9
2021|01 Enero|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|MANABI|2
2021|04 Abril|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|ORELLANA|12
2021|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|GALAPAGOS|3
2021|09 Septiembre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|LOJA|1
2021|03 Marzo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|ESMERALDAS|9
2021|10 Octubre|J|INFORMACIÓN Y COMUNICACIÓN.|CAÑAR|1
2021|03 Marzo|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ZAMORA CHINCHIPE|1
2021|01 Enero|F|CONSTRUCCIÓN.|GALAPAGOS|2
2021|09 Septiembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|MANABI|4
2021|01 Enero|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|GALAPAGOS|3
2021|12 Diciembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|MORONA SANTIAGO|9
2021|11 Noviembre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SANTA ELENA|4
2021|10 Octubre|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|COTOPAXI|12
2021|05 Mayo|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|PASTAZA|3
2021|07 Julio|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|BOLIVAR|15
2021|09 Septiembre|M|ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.|CARCHI|5
2021|07 Julio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|MORONA SANTIAGO|1
2021|11 Noviembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|EL ORO|1
2021|10 Octubre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|10
2021|09 Septiembre|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|GALAPAGOS|1
2021|10 Octubre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SANTO DOMINGO DE LOS TSACHILAS|7
2021|05 Mayo|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|COTOPAXI|2
2021|12 Diciembre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|GUAYAS|3
2021|02 Febrero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ZAMORA CHINCHIPE|1
2021|01 Enero|J|INFORMACIÓN Y COMUNICACIÓN.|EL ORO|3
2021|04 Abril|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|LOS RIOS|1
2021|08 Agosto|D|SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO.|MANABI|3
2021|02 Febrero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|SUCUMBIOS|4
2021|07 Julio|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTA ELENA|1
2021|01 Enero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|SANTA ELENA|2
2021|04 Abril|J|INFORMACIÓN Y COMUNICACIÓN.|GALAPAGOS|2
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|ESMERALDAS|6
2021|01 Enero|C|INDUSTRIAS MANUFACTURERAS.|ZAMORA CHINCHIPE|8
2021|06 Junio|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GALAPAGOS|2
2021|06 Junio|V|SIN ACTIVIDAD ECONOMICA - CIIU|SANTO DOMINGO DE LOS TSACHILAS|6
2021|01 Enero|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|LOJA|1
2021|04 Abril|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|GUAYAS|4
2021|09 Septiembre|E|DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.|ESMERALDAS|1
2021|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|BOLIVAR|2
2021|11 Noviembre|V|SIN ACTIVIDAD ECONOMICA - CIIU|CHIMBORAZO|4
2021|09 Septiembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|CAÑAR|1
2021|07 Julio|V|SIN ACTIVIDAD ECONOMICA - CIIU|IMBABURA|5
2021|08 Agosto|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ORELLANA|5
2021|09 Septiembre|F|CONSTRUCCIÓN.|SUCUMBIOS|3
2021|05 Mayo|J|INFORMACIÓN Y COMUNICACIÓN.|MORONA SANTIAGO|3
2021|05 Mayo|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|SANTO DOMINGO DE LOS TSACHILAS|2
2021|11 Noviembre|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CARCHI|3
2021|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|CHIMBORAZO|5
2021|04 Abril|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|CHIMBORAZO|1
2021|05 Mayo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CAÑAR|1
2021|05 Mayo|V|SIN ACTIVIDAD ECONOMICA - CIIU|ZAMORA CHINCHIPE|8
2021|07 Julio|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ESMERALDAS|3
2021|12 Diciembre|J|INFORMACIÓN Y COMUNICACIÓN.|BOLIVAR|3
2021|07 Julio|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|MORONA SANTIAGO|1
2021|06 Junio|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|IMBABURA|3
2021|11 Noviembre|R|ARTES, ENTRETENIMIENTO Y RECREACIÓN.|COTOPAXI|6
2021|11 Noviembre|I|ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.|GALAPAGOS|4
2021|02 Febrero|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|NAPO|3
2021|04 Abril|H|TRANSPORTE Y ALMACENAMIENTO.|NAPO|1
2021|02 Febrero|L|ACTIVIDADES INMOBILIARIAS.|SUCUMBIOS|6
2021|05 Mayo|N|ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.|CARCHI|4
2021|02 Febrero|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|CARCHI|1
2021|05 Mayo|L|ACTIVIDADES INMOBILIARIAS.|PASTAZA|3
2021|12 Diciembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|BOLIVAR|2
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|PASTAZA|3
2021|07 Julio|J|INFORMACIÓN Y COMUNICACIÓN.|SUCUMBIOS|1
2021|05 Mayo|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|PICHINCHA|8
2021|03 Marzo|J|INFORMACIÓN Y COMUNICACIÓN.|LOJA|4
2021|11 Noviembre|J|INFORMACIÓN Y COMUNICACIÓN.|LOS RIOS|2
2021|04 Abril|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|GALAPAGOS|1
2021|02 Febrero|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|ORELLANA|1
2021|07 Julio|C|INDUSTRIAS MANUFACTURERAS.|ORELLANA|4
2021|09 Septiembre|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|CHIMBORAZO|1
2021|06 Junio|J|INFORMACIÓN Y COMUNICACIÓN.|BOLIVAR|2
2021|05 Mayo|O|ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.|ESMERALDAS|1
2021|04 Abril|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|AZUAY|3
2021|06 Junio|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|ESMERALDAS|2
2021|10 Octubre|B|EXPLOTACIÓN DE MINAS Y CANTERAS.|MORONA SANTIAGO|3
2021|03 Marzo|T|ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.|COTOPAXI|1
2021|12 Diciembre|W|BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO|COTOPAXI|2
2021|12 Diciembre|A|AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.|GALAPAGOS|2
2021|07 Julio|X|BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO|GALAPAGOS|1
2021|11 Noviembre|L|ACTIVIDADES INMOBILIARIAS.|BOLIVAR|2
2021|01 Enero|Q|ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.|SUCUMBIOS|1
2021|08 Agosto|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|SANTO DOMINGO DE LOS TSACHILAS|6
2021|01 Enero|K|ACTIVIDADES FINANCIERAS Y DE SEGUROS.|EL ORO|1
